name,type,cy,by,ud
Rational Herds Economic Models of Social Learning,B,0,19,0
Rationality and the Ideology of Disconnection,B,0,13,0
Re-Orienting Western Feminisms Women s Diversity in a Postcolonial World,B,0,10,0
Reading Greek Tragedy,B,0,14,0
Real Ethics Reconsidering the Foundations of Morality,B,0,12,0
Real-Time Systems Formal Specification and Automatic Verification,B,10,0,0
Realism and Reason Philosophical Papers,B,0,20,0
Reason Truth and History,B,0,13,0
Reason and Rhetoric in the Philosophy of Hobbes,B,0,15,0
Rebels and Rulers 1500???1660 Society states and early modern revolution,B,0,10,0
Recent Perspectives in Random Matrix Theory and Number Theory,B,0,16,0
Recent Trends In Combinatorics The legacy of Paul Erd??s,B,0,13,26
Reconceiving the Family Critique on the American Law Institute s Principles of the Law of Family Dissolution,B,0,29,0
Recursion Theory its Generalisations and Applications,B,0,13,0
Red Black and Green Black Nationalism in the United States,B,0,14,0
Red Petrograd Revolution in the Factories 1917???1918,B,0,15,0
Rediscoveries and Reformulations Humanistic Methodologies for International Studies,B,0,16,0
Reduplication Doubling in Morphology,B,0,10,0
Reflection electron microscopy and spectroscopy for surface analysis,B,0,26,0
Reflection without Rules Economic Methodology and Contemporary Science Theory,B,0,13,0
Reflective Teaching in Second Language Classrooms,B,0,15,0
Reflexive language Reported speech and metapragmatics,B,0,21,0
Reforming the North The Kingdoms and Churches of Scandinavia 1520???1545,B,26,0,0
Reformist Apocalypticism and Piers Plowman,B,0,9,0
Regional Monetary Integration,B,0,9,0
Regions and Powers The Structure of International Security,B,0,34,0
Regulating Big Business Antitrust in Great Britain and America 1880???1990,B,0,13,0
Regulating Vice Misguided Prohibitions and Realistic Controls,B,0,14,0
Reinforcement of Polymer Nano-Composites Theory Experiments and Applications,B,13,0,0
Relativistic Fluids and Magneto-Fluids With Applications in Astrophysics and Plasma Physics,B,0,13,0
Relativistic Numerical Hydrodynamics,B,0,9,0
Relativistic Quantum Mechanics With Applications in Condensed Matter and Atomic Physics,B,0,21,0
Religion Class Coalitions and Welfare States,B,12,0,0
Religion Theology and the Human Sciences,B,0,15,0
Religion and Political Culture in Britain and Ireland From the Glorious Revolution to the decline of empire,B,0,11,0
Religion and Politics in the International System Today,B,0,15,0
Religion and War Resistance in the Plowshares Movement,B,16,0,0
Religion law and the growth of constitutional thought 1150???1650,B,0,10,0
Religion politics and preferment in France since 1890 La Belle Epoque and its legacy,B,0,16,0
Religion state and politics in the Soviet Union and successor states,B,0,10,0
Religious Experience and Lay Society in T ang China Kuang-i chi,B,0,12,0
Religious Experience and the Modernist Novel,B,10,0,0
Religious Studies,J,22,0,18
Religious Toleration and Social Change in Hamburg 1529???1819,B,0,11,0
Religious liberty and international law in Europe,B,0,19,0
Remembering Partition Violence Nationalism and History in India,B,0,10,0
Remote Sensing of Landscapes with Spectral Images A Physical Modeling Approach,B,0,13,0
Renegotiating Ethics in Literature Philosophy and Theory,B,0,14,0
Renewable Agriculture and Food Systems,J,22,0,9
Representations and Cohomology,B,0,19,30
Representations of Reductive Groups,B,0,11,0
Reproductive Science and Integrated Conservation,B,0,31,0
Reproductive Skew in Vertebrates Proximate and Ultimate Causes,B,20,0,0
Reproductive physiology of marsupials,B,0,13,0
Republicanism A Shared European Heritage,B,0,19,0
Resource Allocation for Wireless Networks Basics Techniques and Applications,B,18,0,0
Resource Book on TRIPS and Development,B,0,42,0
Responsibility,B,0,13,0
Responsibility Character and the Emotions New Essays in Moral Psychology,B,0,15,45
Restoration of Endangered Species Conceptual Issues Planning and Implementation,B,0,20,0
Restoring Responsibility Ethics in Government Business and Healthcare,B,0,20,0
Rethinking Asylum History Purpose and Limits,B,10,0,0
Rethinking the Foundations of Modern Political Thought,B,0,16,0
Rethinking the Politics of Commercial Society The 1802???1832,B,0,11,0
Review of International Studies,J,13,0,0
Reviews in Clinical Gerontology,J,12,0,13
Revista Internacional de la Cruz Roja,J,0,2271,0
Revista de Historia Econ??mica / Journal of Iberian and Latin American Economic History,J,9,0,0
Revista de Historia Econ??mica/Journal of Iberian and Latin American Economic History,J,46,39,0
Rhetorical Exercises from Late Antiquity Preliminary Talks Declamations,B,18,0,0
Richardson s Clarissa and the Eighteenth-Century Reader,B,0,9,0
Riemannian Geometry A Modern Introduction,B,0,14,0
Rights Race and Recognition,B,10,0,0
Risk Management Value at Risk and Beyond,B,0,11,0
Risk Reliability Uncertainty and Robustness of Water Resource Systems,B,0,24,0
Roberto Rossellini s Rome Open City,B,0,11,0
Robespierre,B,0,17,0
Robotica,J,25,0,28
Rome s Religious History Livy Tacitus and Ammianus on their Gods,B,0,9,0
Routes to Child Language Evolutionary and Developmental Precursors,B,0,12,0
Royal Institute of Philosophy Lectures,J,0,1,0
Rural History,J,15,0,0
Russia Confronts Chechnya Roots of a Separatist Conflict,B,0,10,0
Russian Azerbaijan 1905???1920 The Shaping of National Identity in a Muslim Community,B,0,13,13
S??ma in Biblical Theology With Emphasis on Pauline Anthropology,B,0,19,0
Saddlepoint Approximations with Applications,B,0,19,0
Salem Story Reading the Witch Trials of 1692,B,0,15,0
Sam Peckinpah s The Wild Bunch,B,0,11,0
Same-Sex Marriage and the Constitution,B,12,0,0
Samuel Beckett,B,0,17,0
Samuel Clarke A Demonstration of the Being and Attributes of God And Other Writings,B,0,16,0
Saussure Signs System and Arbitrariness,B,0,12,0
Savannas Barrens and Rock Outcrop Plant Communities of North America,B,0,28,0
Scale Dependence and Scale Invariance in Hydrology,B,0,16,0
Scandal on Stage European Theater as Moral Trial,B,11,0,0
Scattered Data Approximation,B,0,20,0
Schenker Studies 2,B,0,17,17
Schizophrenia Culture and Subjectivity The Edge of Experience,B,0,17,0
Schr??dinger Centenary celebration of a polymath,B,0,21,0
Schumann Fantasie Op 17,B,0,12,0
Science Evolution and Politics,B,14,0,0
Science Technology and Society An Introduction,B,0,15,0
Science and Policy in Natural Resource Management Understanding system complexity,B,0,14,0
Science and Religion in the 19th Century,B,0,14,0
Science and empire East Coast Fever in Rhodesia and the Transvaal,B,0,15,0
Science from Fisher Information A Unification,B,0,30,0
Science in Context,J,7,0,8
Scientific Controversies Case studies in the resolution and closure of disputes in science and technology,B,0,31,0
Scientific Method for Ecological Research,B,0,25,0
Scott Waverley,B,0,10,0
Scottish Journal of Theology,J,19,0,0
Screening the Los Angeles ???riots??? Race seeing and resistance,B,0,18,0
Search and Destroy African-American Males in the Criminal Justice System,B,0,10,0
Search for a naturalistic world view Scientific method and epistemology,B,0,13,0
Searching for Sustainability Interdisciplinary Essays in the Philosophy of Conservation Biology,B,0,36,0
Seasonality and human ecology,B,0,17,0
Second Language Listening Theory and Practice,B,0,19,0
Second Language Needs Analysis,B,0,13,0
Secretary or General? The UN Secretary-General in World Politics,B,0,23,0
Security and Quality of Service in Ad Hoc Wireless Networks,B,11,0,0
Sedimentation of organic particles,B,0,26,0
Seed Science Research,J,10,0,5
Seismic Ray Theory,B,0,10,0
Selected Works of Michael Wallerstein The Political Economy of Inequality Unions and Social Democracy,B,21,0,0
Selected papers in Greek and Near Eastern history,B,0,43,0
Selections from the Smuts Papers,B,0,14,0
Self-Management of Depression A Manual for Mental Health and Primary Care Professionals,B,10,0,0
Self-Organizing Federalism Collaborative Mechanisms to Mitigate Institutional Collective Action Dilemmas,B,16,0,0
Semi-Citizenship in Democratic Politics,B,9,0,0
Semiconductor Devices for High-Speed Optoelectronics,B,9,0,0
Semiparametric Regression for the Applied Econometrician,B,0,16,0
Series Expansion Methods for Strongly Interacting Lattice Models,B,0,23,0
Sets of Multiples,B,0,13,0
Sex and the State Abortion Divorce and the Family Under Latin American Dictatorships and Democracies,B,0,10,0
Shahjahanabad The Sovereign City in Mughal India 1639???1739,B,0,12,0
Shakespeare Computers and the Mystery of Authorship,B,15,0,0
Shakespeare and Early Modern Political Thought,B,16,0,0
Shakespeare in Print A History and Chronology of Shakespeare Publishing,B,0,0,18
Shakespeare s Imagery and What it Tells us,B,0,20,0
Shakespeare s Rome,B,0,10,0
Shakespeare s Tragic Cosmos,B,0,12,0
Shakespeare the Queen s Men and the Elizabethan Performance of History,B,10,0,0
Shame Theory Therapy Theology,B,0,19,0
Shanghai Revolution and Development in an Asian Metropolis,B,0,17,0
Shapes and Shells in Nuclear Structure,B,0,18,0
Shock Memory and the Unconscious in Victorian Fiction,B,11,0,0
Shyness and Embarrassment Perspectives from Social Psychology,B,0,14,0
Sibelius Symphony No 5,B,0,11,0
Sieve Methods Exponential Sums and their Applications in Number Theory Proceedings of a symposium held in Cardiff July 1995,B,0,23,0
Silver Mining and Society in Colonial Mexico Zacatecas 1546-1700,B,0,18,0
Simone Weil ???The Just Balance???,B,0,18,0
Simulating Ecological and Evolutionary Systems in C,B,0,14,0
Singularities Landmarks on the Pathways of Life,B,0,26,0
Singularities of Plane Curves,B,0,13,0
Skeletal Function and Form Mechanobiology of Skeletal Development Aging and Regeneration,B,0,15,0
Skin Disease in Organ Transplantation,B,58,0,0
Skin Infections Diagnosis and Treatment,B,29,0,0
Slavery Capitalism and Politics in the Antebellum Republic,B,0,11,0
Slavery Colonialism and Economic Growth in Dahomey 1640???1960,B,0,24,0
Slavery and the Demographic and Economic History of Minas Gerais Brazil 1720???1888,B,0,12,0
Sleep and Dreaming Scientific advances and reconsiderations,B,0,13,0
Smooth Compactifications of Locally Symmetric Varieties,B,8,0,0
Social Complexity in Prehistoric Eurasia Monuments Metals and Mobility,B,22,0,0
Social Philosophy and Policy,J,13,0,0
Social Policy and Society,J,15,0,0
Social Theory of International Politics,B,0,12,0
Social facilitation,B,0,13,0
Social intelligence and interaction Expressions and implications of the social bias in human intelligence,B,0,17,0
Society and Politics in the Age of the Risorgimento Essays in honour of Denis Mack Smith,B,0,16,0
Sociolinguistic Variation Theories Methods and Applications,B,0,21,0
Socrates on Friendship and Community Symposium Phaedrus Lysis,B,8,0,0
Soils and the Environment,B,0,17,0
Soliton Equations and their Algebro-Geometric Solutions,B,11,0,0
Solitons Nonlinear Evolution Equations and Inverse Scattering,B,0,13,0
Some Cambridge controversies in the theory of capital,B,0,9,0
Sources for Ancient History,B,0,6,0
Sources for Early Modern Irish History 1534???1641,B,0,10,0
Sources of Value A Practical Guide to the Art and Science of Valuation,B,23,0,0
Soviet Nationality Policy Urban Growth and Identity Change in the Ukrainian SSR 1923???1934,B,0,18,0
Soviet Workers and De-Stalinization The consolidation of the modern system of Soviet production relations 1953???1964,B,0,15,0
Soviet economic development from Lenin to Khrushchev,B,0,17,0
Soviet state and society between revolutions 1918???1929,B,0,11,0
Soviet strategy and the new military thinking,B,0,12,0
Space-Time Wireless Systems From Array Processing to MIMO Communications,B,0,29,0
Speaking of a Personal God An essay in philosophical theology,B,0,8,0
Species diversity in space and time,B,0,17,0
Specific learning disabilities and difficulties in children and adolescents Psychological assessment and evaluation,B,0,15,0
Spectral Theory and Differential Operators,B,0,11,0
Spectral Theory and Geometry ICMS Instructional Conference Edinburgh 1998,B,0,11,0
Spectroscopy of Astrophysical Plasmas,B,0,14,0
Speculum,J,95,0,0
Sperner Theory,B,0,12,0
Spiders in Ecological Webs,B,0,12,0
Spin in Particle Physics,B,0,31,0
Spinors and Space-Time,B,0,9,0
Spinoza and the Irrelevance of Biblical Authority,B,0,9,0
Spline Functions Basic Theory,B,0,19,0
Stanley Cavell,B,0,12,0
Stanley Kubrick s A Clockwork Orange,B,0,12,0
State Space and Unobserved Component Models Theory and Applications,B,0,17,0
State and Market in European Union Law The Public and Private Spheres of the Internal Market before the EU Courts,B,14,0,0
States Parties and Social Movements,B,0,13,0
Statistical Analysis in Climate Research,B,0,34,0
Statistical Analysis of Stochastic Processes in Time,B,0,18,0
Statistical Mechanics of Disordered Systems A Mathematical Perspective,B,0,17,0
Statistical Thermodynamics and Microscale Thermophysics,B,0,17,0
Statistical analysis of spherical data,B,0,13,0
Steps in Commutative Algebra,B,0,21,0
Stochastic Integration with Jumps,B,0,10,0
Stochastic Optimization in Continuous Time,B,0,11,0
Stopping Times and Directed Processes,B,0,12,0
Storage and commodity markets,B,0,19,0
Strange Parallels Southeast Asia in Global Context c 800???1830,B,0,8,0
Strategic Legal Writing,B,18,0,0
Strategy without Design The Silent Efficacy of Indirect Action,B,12,0,0
Stravinsky Oedipus rex,B,0,11,55
String Theory,B,0,17,0
Structural Analysis A Historical Approach,B,0,13,0
Structural Impact,B,0,20,0
Structural Modeling by Example Applications in Educational Sociological and Behavioral Research,B,0,17,34
Structures in the Universe by Exact Methods Formation Evolution Interactions,B,11,0,0
Studies in American Political Development,J,4,0,0
Studies in Contemporary Phrase Structure Grammar,B,0,9,0
Studies in Second Language Acquisition,J,22,0,0
Studies in Tudor and Stuart Politics and Government,B,0,62,38
Study Abroad and Second Language Use Constructing the Self,B,0,12,0
Study Design and Statistical Analysis A Practical Guide for Clinicians,B,0,14,0
Subsystems of Second Order Arithmetic,B,13,0,0
Suffering and Martyrdom in the New Testament Studies presented to G M Styler by the Cambridge New Testament Seminar,B,0,14,0
Supervenience and mind Selected Philosophical Essays,B,0,20,0
Surfactants Fundamentals and Applications in the Petroleum Industry,B,0,16,0
Surveys in Modern Mathematics,B,0,0,42
Survival Analysis for Epidemiologic and Medical Research,B,15,0,0
Sustainable Communities on a Sustainable Planet The Human???Environment Regional Observatory Project,B,16,0,0
Sustainable Development in Practice Sustainomics Methodology and Applications,B,20,0,0
Symbolic and Structural Archaeology,B,0,17,0
Symmetry Methods for Differential Equations A Beginner s Guide,B,0,15,0
Symplectic Fibrations and Multiplicity Diagrams,B,0,11,0
Synchronization in Wireless Sensor Networks Parameter Estimation Performance Benchmarks and Protocols,B,18,0,0
Synthetic Differential Geometry,B,0,8,0
T S Eliot The Poems,B,0,16,0
Taking care Understanding and encouraging self-protective behavior,B,0,19,0
Task-Based Language Teaching,B,0,16,0
Taxation Wage Bargaining and Unemployment,B,0,10,0
Teaching Management A Field Guide for Professors Corporate Trainers and Consultants,B,0,28,0
Technology and Psychological Well-being,B,12,0,0
Tempo,J,8,2200,326
Term Limits and the Dismantling of State Legislative Professionalism,B,0,16,0
Testlet Response Theory and Its Applications,B,0,22,0
Testosterone Action Deficiency Substitution,B,0,26,0
Textbook of Pediatric HIV Care,B,0,58,0
Texts and the Self in the Twelfth Century,B,0,9,0
The 2005 Hague Convention on Choice of Court Agreements Commentary and Documents,B,15,0,45
The ???I??? of the Camera Essays in Film Criticism History and Aesthetics,B,0,34,0
The ANZIAM Journal,J,12,23,20
The African City A History,B,0,0,8
The Ambiguous Legacy U S Foreign Relations in the ???American Century???,B,0,0,20
The American T S Eliot A Study of the Early Writings,B,0,10,0
The American Workplace Skills Compensation and Employee Involvement,B,0,11,0
The American historical romance,B,0,13,0
The Ancient Languages of Asia Minor,B,0,0,19
The Ancient Languages of Syria-Palestine and Arabia,B,0,0,15
The Antarctic Treaty regime Law Environment and Resources,B,0,29,0
The Antiquaries Journal,J,5,0,0
The Aristocracy in Twelfth-Century Le??n and Castile,B,0,15,0
The Asian Financial Crisis Causes Contagion and Consequences,B,0,26,0
The Authority of Reason,B,0,0,28
The Autonomy of Mathematical Knowledge Hilbert s Program Revisited,B,9,0,0
The B-Book Assigning Programs to Meanings,B,0,23,0
The Backbone of History Health and Nutrition in the Western Hemisphere,B,0,28,0
The Beatles Sgt Pepper s Lonely Hearts Club Band,B,0,12,0
The Beginning of Christian Philosophy,B,0,13,0
The Beginnings of Mesoamerican Civilization Inter-Regional Interaction and the Olmec,B,13,0,0
The Bhagavadg??t?? Doctrines and contexts,B,0,8,0
The Bible,B,0,8,0
The Bilingual Child Early Development and Language Contact,B,0,13,0
The Biology of Blood-Sucking in Insects,B,0,12,0
The Biology of Marine Plants,B,0,12,0
The Biomarker Guide,B,0,17,0
The Birth of the English Common Law,B,0,8,24
The Blair Effect 2001???5,B,0,1,49
The Blind Devotion of the People Popular religion and the English Reformation,B,0,0,57
The Body Divine The symbol of the body in the works of Teilhard de Chardin and R??m??nuja,B,0,0,32
The British Journal for the History of Science,J,28,0,5
The Cambridge Bibliography of English Literature,B,0,19,19
The Cambridge Companion to Ancient Scepticism,B,19,0,0
The Cambridge Companion to Caryl Churchill,B,13,0,0
The Cambridge Companion to English Novelists,B,31,0,0
The Cambridge Companion to G??r Grass,B,0,19,0
The Cambridge Companion to J M Synge,B,18,0,0
The Cambridge Companion to L??vi-Strauss,B,19,0,0
The Cambridge Companion to Laurence Sterne,B,16,0,0
The Cambridge Companion to Modern British Women Playwrights,B,0,21,0
The Cambridge Companion to Modern Japanese Culture,B,23,0,0
The Cambridge Companion to Piaget,B,20,0,0
The Cambridge Companion to Spinoza s Ethics,B,17,0,0
The Cambridge Companion to Tacitus,B,26,0,0
The Cambridge Companion to War Writing,B,23,0,0
The Cambridge Companion to the African Novel,B,19,0,0
The Cambridge Double Star Atlas,B,6,0,6
The Cambridge Guide to Australian English Usage,B,0,0,17
The Cambridge Handbook of Age and Ageing,B,0,0,75
The Cambridge Handbook of Literacy,B,33,0,128
The Cambridge Handbook of Personal Relationships,B,0,0,43
The Cambridge Handbook of Visuospatial Thinking,B,0,0,14
The Cambridge History of the Byzantine Empire c 500???1492,B,38,0,0
The Cambridge Introduction to Emily Dickinson,B,0,0,8
The Cambridge Introduction to Ezra Pound,B,0,0,9
The Cambridge Introduction to F Scott Fitzgerald,B,0,0,9
The Cambridge Introduction to Francophone Literature,B,0,0,11
The Cambridge Introduction to Harriet Beecher Stowe,B,0,0,8
The Cambridge Introduction to Herman Melville,B,0,0,8
The Cambridge Introduction to Jacques Derrida,B,0,0,7
The Cambridge Introduction to James Joyce,B,0,0,8
The Cambridge Introduction to Jane Austen,B,0,0,13
The Cambridge Introduction to Jean Rhys,B,9,0,9
The Cambridge Introduction to Joseph Conrad,B,0,0,9
The Cambridge Introduction to Mark Twain,B,0,0,18
The Cambridge Introduction to Modern British Fiction 1950???2000,B,0,0,11
The Cambridge Introduction to Modern Irish Poetry 1800???2000,B,16,0,64
The Cambridge Introduction to Nathaniel Hawthorne,B,0,0,10
The Cambridge Introduction to Russian Poetry,B,0,0,15
The Cambridge Introduction to Samuel Beckett,B,0,0,20
The Cambridge Introduction to Spanish Poetry Spain and Spanish America,B,0,0,14
The Cambridge Introduction to T S Eliot,B,0,0,9
The Cambridge Introduction to The American Short Story,B,0,0,26
The Cambridge Introduction to Twentieth-Century American Poetry,B,0,0,14
The Cambridge Introduction to Virginia Woolf,B,0,8,8
The Cambridge Introduction to W B Yeats,B,0,0,8
The Cambridge Introduction to Walt Whitman,B,0,0,10
The Cambridge Introduction to the Nineteenth-Century American Novel,B,0,0,7
The Cambridge Introduction to the Short Story in English,B,0,0,22
The Cambridge Law Journal,J,30,0,28
The Cambridge Star Atlas,B,0,6,6
The Celtic Languages,B,0,0,9
The Cement of Society A Study of Social Order,B,0,11,0
The Challenge of Child Labour in International Law,B,11,0,0
The Changing Adolescent Experience Societal Trends and the Transition to Adulthood,B,0,10,0
The Characteristic Symphony in the Age of Haydn and Beethoven,B,0,13,0
The China Quarterly,J,33,0,0
The Classical Heritage and Its Beneficiaries,B,0,15,0
The Classical Review,J,163,176,0
The Clausal Theory of Types,B,0,8,24
The Clinical Anaesthesia Viva Book,B,8,0,32
The Clock of Ages Why we age ??? how we age ??? winding back the clock,B,0,0,23
The Cognitive Behaviour Therapist,J,2,0,3
The Colonial Moment in Africa Essays on the movement of minds and materials 1900???1940,B,0,9,0
The Common Good and Christian Ethics,B,0,0,14
The Concept of Moral Obligation,B,0,14,0
The Concept of the Gene in Development and Evolution Historical and Epistemological Perspectives,B,0,17,0
The Confluence of Public and Private International Law Justice Pluralism and Subsidiarity in the International Constitutional Ordering of Private Law,B,8,0,0
The Constitution of a Federal Commonwealth The Making and Meaning of the Australian Constitution,B,17,0,17
The Cosmopolitan Imagination The Renewal of Critical Social Theory,B,14,0,0
The Covering Property Axiom CPA A Combinatorial Core of the Iterated Perfect Set Model,B,0,12,0
The Criminal Recidivism Process,B,0,11,55
The Cult of the Avant-Garde Artist,B,0,9,9
The Cultural Lives of Cause Lawyers,B,15,0,0
The Cultural Relations of Classification An analysis of Nuaulu animal categories from central Seram,B,0,27,0
The Cultured Chimpanzee Reflections on Cultural Primatology,B,0,13,0
The Dear Purchase A Theme in German Modernism,B,0,13,0
The Death of Herod An essay in the sociology of religion,B,0,10,0
The Diatoms Applications for the Environmental and Earth Sciences,B,0,27,0
The Distribution of the Galaxies Gravitational Clustering in Cosmology,B,0,50,0
The Domus Aurea and the Roman Architectural Revolution,B,0,10,0
The Dravidian Languages,B,0,0,15
The Drawings of Michelangelo and His Followers in the Ashmolean Museum,B,0,18,18
The Economic Psychology of Tax Behaviour,B,0,11,0
The Economic Status of Australian Aborigines,B,0,15,0
The Economics of Contracts Theories and applications,B,0,28,0
The Economics of Globalization Policy Perspectives from Public Economics,B,0,19,0
The Economics of International Transfers,B,0,14,0
The Economy of Early Renaissance Europe 1300???1460,B,0,8,0
The Electrical Properties of Disordered Metals,B,0,21,0
The English Church &amp; the Papacy From the Conquest to the Reign of John,B,0,18,0
The English Noun Phrase The Nature of Linguistic Categorization,B,0,15,0
The English Reformation Revised,B,0,13,0
The Epistemology of Development Evolution and Genetics Selected Essays,B,0,0,18
The Equations of Oceanic Motions,B,0,31,0
The Ethics of Inheritable Genetic Modification A Dividing Line?,B,0,16,0
The European Civil Code The Way Forward,B,13,0,0
The European Company,B,0,25,0
The Evolution of Population Biology,B,0,26,0
The Fall of the Bell System A Study in Prices and Politics,B,0,12,0
The Fats of Life,B,0,12,0
The Films of Federico Fellini,B,0,12,36
The Films of Ingmar Bergman,B,0,14,0
The Films of Jean-Luc Godard Seeing the Invisible,B,0,13,39
The Films of Joseph Losey,B,0,11,0
The Films of Paul Morrissey,B,0,11,0
The Films of Roberto Rossellini,B,0,14,42
The Films of Woody Allen,B,0,11,33
The Fisherman s Problem Ecology and Law in the California Fisheries 1850???1980,B,0,17,0
The Foreign Policy of the GDR in Africa,B,0,12,0
The Forensic Stage Settling Disputes in Graeco-Roman New Comedy,B,0,20,0
The Forensics of Election Fraud Russia and Ukraine,B,9,0,0
The Forgotten Kin Aunts and Uncles,B,13,0,0
The Foundations of Analysis A Straightforward Introduction Book 1 Logic Sets and Numbers,B,0,15,0
The Foundations of Analysis A Straightforward Introduction Book 2 Topological Ideas,B,0,21,0
The French Economy in the Twentieth Century,B,0,15,0
The French face of Joseph Conrad,B,0,20,0
The Fullerenes New Horizons for the Chemistry Physics and Astrophysics of Carbon,B,0,15,0
The Future Governance of Citizenship,B,11,0,0
The Future of Career,B,0,19,0
The Future of Gender,B,0,13,26
The Gender of Constitutional Jurisprudence,B,0,15,0
The Gentiles and the Gentile Mission in Luke-Acts,B,0,13,0
The Geometry of Ecological Interactions Simplifying Spatial Complexity,B,0,31,155
The Geometry of Evolution Adaptive Landscapes and Theoretical Morphospaces,B,0,12,0
The Geometry of Information Retrieval,B,0,13,0
The German Aesthetic Tradition,B,0,16,48
The German language in a changing Europe,B,0,15,0
The Gift of Generations Japanese and American Perspectives on Aging and the Social Contract,B,0,13,0
The Global Economy in the 1990s A Long-Run Perspective,B,0,15,0
The Globalization of Managerial Innovation in Health Care,B,18,0,0
The God of Spinoza A philosophical study,B,0,18,0
The Governance of Genetic Information Who Decides?,B,13,0,0
The Government of England under Henry I,B,0,13,0
The Grammar of Society The Nature and Dynamics of Social Norms,B,0,9,0
The Great War in History Debates and Controversies 1914 to the Present,B,0,14,0
The Greek Cosmologists,B,0,16,0
The Green and the Brown A History of Conservation in Nazi Germany,B,0,12,0
The Heads of Religious Houses England and Wales I 940 -1216,B,0,18,0
The Heads of Religious Houses England and Wales II 1216???1377,B,0,19,0
The Heads of Religious Houses England and Wales III 1377???1540,B,20,0,0
The Heavenly Writing Divination Horoscopy and Astronomy in Mesopotamian Culture,B,0,14,0
The Heritage Crusade and the Spoils of History,B,0,0,14
The Historical Journal,J,18,110,18
The History of Family Business 1850???2000,B,0,11,0
The History of Poland since 1863,B,0,23,0
The History of Political Theory and other essays,B,0,16,0
The Hudson River Estuary,B,0,34,0
The Hydrogen Economy Opportunities and Challenges,B,24,0,0
The IMF and Economic Development,B,0,11,0
The INSEAD???Wharton Alliance on Globalizing Strategies for Building Successful Global Businesses,B,0,20,0
The Iliad A Commentary,B,0,21,0
The Impact of Human Rights Law on Armed Forces,B,0,9,18
The Improvisation of Musical Dialogue A Phenomenology of Music,B,0,7,0
The Independence of Latin America,B,0,9,0
The India???Pakistan Conflict An Enduring Rivalry,B,0,13,0
The International Journal of Neuropsychopharmacology,J,49,0,51
The International Law of Investment Claims,B,27,0,0
The International Law on Foreign Investment,B,0,14,0
The International Organization of Credit States and Global Finance in the World-Economy,B,0,13,0
The Internationalisation of Antitrust Policy,B,0,14,14
The Intrinsic Worth of Persons Contractarianism in Moral and Political Philosophy,B,0,10,0
The Israeli Peace Movement A Shattered Dream,B,10,0,0
The Ituraeans and the Roman Near East Reassessing the Sources,B,14,0,0
The Journal of African History,J,25,0,25
The Journal of Agricultural Science,J,24,0,26
The Journal of Asian Studies,J,78,285,0
The Journal of Ecclesiastical History,J,90,0,0
The Journal of Economic History,J,23,0,0
The Journal of Hellenic Studies,J,292,133,0
The Journal of Laryngology &amp; Otology,J,76,0,129
The Journal of Modern African Studies,J,16,0,16
The Journal of Navigation,J,16,2462,0
The Journal of Politics,J,63,2,280
The Journal of Roman Studies,J,75,229,0
The Just War Revisited,B,0,8,0
The Justiciarship in England 1066???1232,B,0,10,0
The Knowledge Engineering Review,J,7,0,0
The Kurdish Nationalist Movement Opportunity Mobilization and Identity,B,0,12,0
The Lake Poets and Professional Identity,B,0,11,33
The Language Organ Linguistics as Cognitive Physiology,B,0,13,0
The Language of Liberty l660???1832 Political discourse and social dynamics in the Anglo-American world,B,0,8,24
The Languages of the Andes,B,0,0,12
The Laplacian on a Riemannian Manifold An Introduction to Analysis on Manifolds,B,0,8,0
The Large Scale Structure of Space???Time,B,0,16,0
The Last Byzantine Renaissance,B,0,7,0
The Last Colonies,B,0,15,0
The Law Economics and Politics of Retaliation in WTO Dispute Settlement,B,27,0,0
The Law and Practice of International Territorial Administration Versailles to Iraq and Beyond,B,36,0,0
The Legalization of Drugs,B,0,13,0
The Letters of Thomas Babington Macaulay,B,0,6,0
The Lexical Field of Taste A Semantic Study of Japanese Taste Terms,B,0,12,0
The Liberal Anglican Idea of History,B,0,9,0
The Lichenologist,J,31,0,0
The Life of Bishop Wilfrid by Eddius Stephanus,B,0,6,0
The Life of the Longhouse An Archaeology of Ethnicity,B,19,0,0
The Limits of American Literary Ideology in Pound and Emerson,B,0,12,0
The Limits of Illusion A Critical Study of Calder??n,B,0,18,0
The Limits of Medicine,B,0,7,0
The Logarithmic Integral I,B,0,14,0
The Logic of Provability,B,0,24,0
The March to the Marne The French Army 1871???1914,B,0,20,0
The Mass Media and the Dynamics of American Racial Attitudes,B,0,11,0
The Mathematical Foundations of Mixing The Linked Twist Map as a Paradigm in Applications Micro to Macro Fluids to Solids,B,0,12,0
The Mathematics of Logic A guide to completeness theorems and their applications,B,0,16,0
The Measurement of Household Welfare,B,0,12,0
The Mechanical Hypothesis in Ancient Greek Natural Philosophy,B,11,0,0
The Middle English Mystery Play A Study in Dramatic Speech and Form,B,0,15,0
The Milo??evi?? Trial Lessons for the Conduct of Complex International Criminal Proceedings,B,0,9,0
The Mind of the Master Class History and Faith in the Southern Slaveholders Worldview,B,0,34,34
The Modes of Scepticism Ancient Texts and Modern Interpretations,B,0,23,0
The Molecular Origins of Life Assembling pieces of the puzzle,B,0,22,110
The Monster Group and Majorana Involutions,B,13,0,0
The Moral Foundations of Trust,B,0,15,30
The Mountain Pass Theorem Variants Generalizations and Some Applications,B,0,0,29
The Multilateralization of International Investment Law,B,11,0,0
The Names of Plants,B,0,0,10
