name,type,cy,by,ud
Test Method for Atom Percent Fission in Uranium and Plutonium Fuel (Mass Spectrometric Method) (Discontinued 2001),S,0,2,0
Test Method for Atom Percent Fission in Uranium and Plutonium Fuel (Neodymium-148 Method),S,0,2,0
Test Method for Atomic Emission Spectrometric Analysis Aluminum Alloys by the Point to Plane Technique Nitrogen Atmosphere,S,0,2,0
Test Method for Atomic Emission Vacuum Spectrometric Analysis of Carbon and Low-Alloy Steel,S,1,4,0
Test Method for Attribute Sampling of Metallic and Inorganic Coatings,S,0,2,0
Test Method for Attrition and Abrasion of Catalysts and Catalyst Carriers,S,1,2,0
Test Method for Autoclave Expansion of Hydraulic Cement,S,0,3,0
Test Method for Autogenous Ignition Temperature of Liquids and Solids in a High-Pressure Oxygen-Enriched Environment,S,0,2,0
Test Method for Autoignition Temperature of Liquid Chemicals,S,0,3,0
Test Method for Automated Analyses of Cells--the Electrical Sensing Zone Method of Enumerating and Sizing Single Cell Suspensions,S,1,1,0
Test Method for Automated Heithaus Titrimetry,S,1,0,0
Test Method for Automated Separation and Collection of Particulate and Acidic Gaseous Fluoride in the Atmosphere (Double Paper Tape Sampler Method),S,0,3,0
Test Method for Automated Shelling Two-Piece Child-Resistant Closures That Are Activated by Two Simultaneous Dissimilar Motions,S,1,0,0
Test Method for Automotive Engine Oils on the Fuel Economy of Passenger Cars and Light-Duty Trucks in the Sequence VIA Spark Ignition Engine,S,0,1,0
Test Method for Available Cyanide with Ligand Displacement and Flow Injection Analysis (FIA) Utilizing Gas Diffusion Separation and Amperometric Detection,S,0,2,0
Test Method for Average Molecular Weight of Fatty Quaternary Ammonium Chlorides,S,1,1,0
Test Method for Average Particle Size of Alumina and Silica Powders by Air Permeability,S,0,1,0
Test Method for Average Velocity in a Duct (Pitot Tube Method),S,1,2,0
Test Method for Average Velocity in a Duct Using a Thermal Anemometer,S,1,2,0
Test Method for Ball Drop on Controlled Low Strength Material (CLSM) to Determine Suitability for Load Application,S,1,2,0
Test Method for Ball Punch Deformation of Metallic Sheet Material,S,0,2,0
Test Method for Ball-Pan Hardness of Activated Carbon,S,0,2,0
Test Method for Barium in Brackish Water Seawater and Brines,S,1,2,0
Test Method for Barium in Brines Seawater and Brackish Water by Direct-Current Argon Plasma Atomic Emission Spectroscopy,S,1,2,0
Test Method for Barium in Water Atomic Absorption Spectrophotometry Graphite Furnace,S,1,2,0
Test Method for Base Number Determination by Potentiometric Hydrochloric Acid Titration,S,3,3,0
Test Method for Base Number of Petroleum Products by Potentiometric Perchloric Acid Titration,S,3,5,0
Test Method for Basic Functional Stability of a Mechanical Pump Dispenser,S,0,2,0
Test Method for Basic Storage Stability of a Mechanical Pump Dispenser,S,0,2,0
Test Method for Bead Unseating of Tubeless Tires for Motor Vehicles with GVWR of 4536 kg (10 000 lb) or Less,S,2,0,0
Test Method for Beam Deflection of Fiberglass (Glass-Fiber-Reinforced Thermosetting Resin) Pipe Under Full Bore Flow,S,1,3,0
Test Method for Bearing Capacity of Soil for Static Load and Spread Footings,S,0,2,0
Test Method for Bearing Response of Polymer Matrix Composite Laminates,S,0,5,0
Test Method for Bearing Strength of Plastics,S,0,2,0
Test Method for Bearing/Bypass Interaction Response of Polymer Matrix Composite Laminates Using 2-Fastener Specimens,S,1,0,0
Test Method for Behavior of Materials in a Vertical Tube Furnace at 750C,S,0,3,0
Test Method for Bend Test for Determining the Formability of Copper and Copper Alloy Strip,S,0,3,0
Test Method for Bend Testing of Needles Used in Surgical Sutures,S,0,2,0
Test Method for Bending Fatigue Testing for Copper-Alloy Spring Materials,S,0,3,0
Test Method for Bending Resistance of Paper and Paperboard (Gurley Type Tester),S,1,2,0
Test Method for Bending and Shear Fatigue Testing of Calcium Phosphate Coatings on Solid Metallic Substrates,S,0,2,0
Test Method for Benzene Content of Cyclic Products by Gas Chromatography,S,1,1,0
Test Method for Benzene Toluene Xylene (BTX) Concentrates Analysis by Gas Chromatography,S,0,1,0
Test Method for Benzene in Hydrocarbon Solvents by Gas Chromatography,S,1,2,0
Test Method for Benzene in Motor and Aviation Gasoline by Infrared Spectroscopy,S,0,3,0
Test Method for Beta Particle Radioactivity of Water,S,0,2,0
Test Method for Biaxial Flexure Strength (Modulus of Rupture) of Ceramic Substrates (Discontinued 2001),S,0,2,0
Test Method for Binder Durability of Cork Composition Gasket Materials,S,1,2,0
Test Method for Binding Sites per Unit Length or Width of Pile Yarn Floor Coverings,S,0,3,0
Test Method for Biodegradability of Alkylbenzene Sulfonates,S,1,2,0
Test Method for Biodegradation By a Shake-Flask Die-Away Method,S,1,2,0
Test Method for Biological Clogging of Geotextile or Soil/Geotextile Filters,S,1,2,0
Test Method for Bird Impact Testing of Aerospace Transparent Enclosures,S,0,3,0
Test Method for Bitumen Content,S,0,2,0
Test Method for Bitumen and Aggregate Content of Bitumen-Aggregate Mixtures From Roofing Samples,S,0,2,0
Test Method for Bleeding of Cement Pastes and Mortars,S,0,2,0
Test Method for Block Resistance of Organic Coatings on Wood Panel Substrates,S,0,2,0
Test Method for Blocking,S,0,3,0
Test Method for Blocking Load of Plastic Film by the Parallel Plate Method,S,0,2,0
Test Method for Blocking Point of Potentially Adhesive Layers,S,1,2,0
Test Method for Blocking Resistance of Architectural Paints,S,1,2,0
Test Method for Blocking Resistance of Paper and Paperboard,S,0,2,0
Test Method for Blocking and Picking Points of Petroleum Wax,S,0,3,0
Test Method for Blow-Out Testing of Preformed Gaskets,S,1,2,0
Test Method for Boiling Point Distribution of Hydrocarbon Solvents by Gas Chromatography,S,0,3,0
Test Method for Boiling Point Distribution of Samples with Residues Such as Crude Oils and Atmospheric and Vacuum Residues by High Temperature Gas Chromatography,S,0,1,0
Test Method for Boiling Point of Engine Coolants,S,0,3,0
Test Method for Boiling Range Distribution of Fatty Acid Methyl Esters (FAME) in the Boiling Range from 100 to 615C by Gas Chromatography,S,1,0,0
Test Method for Boiling Range Distribution of Gasoline and Gasoline Fractions by Gas Chromatography,S,0,2,0
Test Method for Boiling Range Distribution of Petroleum Distillates in Boiling Range from 174 to 700C by Gas Chromatography,S,0,1,0
Test Method for Boiling Range Distribution of Petroleum Distillates in the Boiling Range from 100 to 615C by Gas Chromatography,S,0,1,0
Test Method for Boiling Range Distribution of Petroleum Fractions by Gas Chromatography,S,2,7,0
Test Method for Bond Strength of Adhesive Systems Used With Concrete as Measured by Direct Tension,S,0,2,0
Test Method for Bond Strength of Ceramic Tile to Portland Cement Paste,S,0,2,0
Test Method for Bond Strength of Chemical-Resistant Mortars,S,0,3,0
Test Method for Bond Strength of Electrical Insulating Varnishes by the Helical Coil Test,S,1,3,0
Test Method for Bond Strength of Electrical Insulating Varnishes by the Twisted-Coil Test,S,0,3,0
Test Method for Bond Strength of Epoxy-Resin Systems Used With Concrete By Slant Shear,S,0,2,0
Test Method for Bond Strength of Latex Systems Used With Concrete By Slant Shear,S,1,1,0
Test Method for Bond Strength of Mortar to Masonry Units,S,0,2,0
Test Method for Bond Strength of Thermoplastic Traffic Marking Materials,S,0,2,0
Test Method for Bond and Cohesion of One-Part Elastomeric Solvent Release-Type Sealants,S,1,3,0
Test Method for Bond of Oil- and Resin-Base Caulking Compounds,S,0,3,0
Test Method for Bond or Cohesive Strength of Sheet Plastics and Electrical Insulating Materials,S,0,2,0
Test Method for Book Bulk and Book Bulking Number of Paper,S,1,2,0
Test Method for Boron In Water,S,0,2,0
Test Method for Bow and Skew in Woven and Knitted Fabrics,S,2,1,0
Test Method for Bow of Silicon Wafers,S,0,4,0
Test Method for Breaking Force and Elongation of Textile Fabrics (Strip Method),S,1,2,0
Test Method for Breaking Load and Calculated Modulus of Rupture of Preformed Insulation for Pipes,S,0,2,0
Test Method for Breaking Strength and Elongation of Cotton Fibers (Flat Bundle Method),S,0,3,0
Test Method for Breaking Strength and Elongation of Pressure-Sensitive Tape,S,0,3,0
Test Method for Breaking Strength and Elongation of Textile Fabrics (Grab Test),S,1,2,0
Test Method for Breaking Strength and Elongation of Textile Webbing Tape and Braided Material,S,1,2,0
Test Method for Breaking Strength of Ceramic Tile,S,0,2,0
Test Method for Breaking Strength of Leather by the Grab Method,S,0,3,0
Test Method for Breaking Strength of Yarn in Skein Form,S,1,2,0
Test Method for Breaking Tenacity of Wool Fibers Flat Bundle Method-- 18-in (3 2-mm) Gage Length,S,0,2,0
Test Method for Bridge Impact Testing,S,0,2,0
Test Method for Brightness of Pulp Paper and Paperboard (Directional Reflectance at 457 nm),S,1,2,0
Test Method for Brinell Hardness of Metallic Materials,S,3,4,0
Test Method for Brittleness Temperature of Plastic Sheeting by Impact,S,0,2,0
Test Method for Brittleness Temperature of Plastics and Elastomers by Impact,S,1,2,0
Test Method for Bromate Bromide Chlorate and Chlorite in Drinking Water by Chemically Suppressed Ion Chromatography,S,0,1,0
Test Method for Bromide Ion in Water,S,0,2,0
Test Method for Bromine Chloride in Liquid Chlorine by High Performance Liquid Chromatography (HPLC),S,1,2,0
Test Method for Bromine Index of Aromatic Hydrocarbons by Coulometric Titration,S,2,3,0
Test Method for Bromine Index of Aromatic Hydrocarbons by Electrometric Titration,S,3,1,0
Test Method for Bromine Index of Petroleum Hydrocarbons by Electrometric Titration,S,0,2,0
Test Method for Bromine Numbers of Petroleum Distillates and Commercial Aliphatic Olefins by Electrometric Titration,S,1,2,0
Test Method for Bromine in Chlorine,S,0,4,0
Test Method for Bubbling of One-Part Elastomeric Solvent-Release Type Sealants,S,0,3,0
Test Method for Buckle Tear Strength of Leather,S,0,3,0
Test Method for Bulk Density (Unit Weight) and Voids in Aggregate,S,1,2,0
Test Method for Bulk Density And Specific Gravity of Plastic Lumber and Shapes by Displacement,S,0,2,0
Test Method for Bulk Density and Porosity of Granular Refractory Materials by Mercury Displacement (Discontinued 2002),S,0,1,0
Test Method for Bulk Density and Volume of Solid Refractories by Wax Immersion,S,0,3,0
Test Method for Bulk Density by Physical Measurements of Manufactured Carbon and Graphite Articles,S,0,3,0
Test Method for Bulk Density of As-Manufactured Carbon and Graphite Shapes,S,0,3,0
Test Method for Bulk Density of Densified Particulate Biomass Fuels,S,1,1,0
Test Method for Bulk Density of Granular Refractory Materials,S,1,2,0
Test Method for Bulk Density of Level Paintbrush Filaments,S,1,2,0
Test Method for Bulk Density of Tapered Paintbrush Filaments,S,1,1,0
Test Method for Bulk Properties of Textured Yarns,S,1,2,0
Test Method for Bulk Solids Characterization by Carr Indices,S,1,0,0
Test Method for Bulk Specific Gravity and Density of Compacted Bituminous Mixtures Using Automatic Vacuum Sealing Method,S,0,4,0
Test Method for Bulk Specific Gravity and Density of Compacted Bituminous Mixtures Using Coated Samples,S,1,3,0
Test Method for Bulk Specific Gravity and Density of Non-Absorptive Compacted Bituminous Mixtures,S,1,5,0
Test Method for Burning Quality of Kerosine,S,0,2,0
Test Method for Burnish Resistance of Latex Paints,S,1,1,0
Test Method for Burst Strength of Surgical Sealants,S,0,1,0
Test Method for Burst Testing of Flexible Package Seals Using Internal Air Pressurization Within Restraining Plates,S,1,2,0
Test Method for Bursting Strength of Corrugated and Solid Fiberboard (Discontinued 1982-Replaced by TAPPI T 810*),S,0,1,0
Test Method for Bursting Strength of Fabrics Constant-Rate-of-Extension (CRE) Ball Burst Test,S,1,1,0
Test Method for Bursting Strength of Leather by the Ball Method,S,0,3,0
Test Method for Bursting Strength of Paper,S,1,2,0
Test Method for Bursting Strength of Textile Fabrics--Diaphragm Bursting Strength Tester Method,S,4,2,0
Test Method for Bursting Strength of Textiles--Constant-Rate-of-Traverse (CRT) Ball Burst Test,S,1,2,0
Test Method for Butadiene Dimer and Styrene in Butadiene Concentrates by Gas Chromatography,S,0,2,0
Test Method for Butadiene Purity and Hydrocarbon Impurities by Gas Chromatography,S,0,2,0
Test Method for Butylene Analysis by Gas Chromatography,S,0,2,0
Test Method for C8 Aromatic Hydrocarbon Analysis by Gas Chromatography,S,1,2,0
Test Method for CBR (California Bearing Ratio) of Laboratory-Compacted Soils,S,1,2,0
Test Method for CBR (California Bearing Ratio) of Soils in Place,S,0,3,0
Test Method for Calcium and Magnesium in Iron Ores by Atomic Absorption Spectrometry,S,0,2,0
Test Method for Calcium or Zinc in Paint Driers by EDTA Method,S,1,2,0
Test Method for Calculated Cetane Index by Four Variable Equation,S,0,4,0
Test Method for Calculated Cetane Index of Distillate Fuels,S,1,6,0
Test Method for Calculated Flash Point from Simulated Distillation Analysis of Distillate Fuels,S,1,0,0
Test Method for Calculating Refuse-Derived Fuel Analysis Data from As-Determined to Different Bases,S,0,2,0
Test Method for Calculating Volume-Temperature Correction For Coal-Tar Pitches,S,1,2,0
Test Method for Calculating the Concentration of Fill Gas in a Sealed Insulating Glass Unit Using Measurements From an Oxygen Analyzer,S,0,1,0
Test Method for Calculation of Carbon Distribution and Structural Group Analysis of Petroleum Oils by the n-d-M Method,S,0,4,0
Test Method for Calculation of Liquid Heat Capacity of Petroleum Distillate Fuels,S,0,2,0
Test Method for Calculation of Percent of Primary Secondary and Tertiary Amines in Fatty Amines,S,1,1,0
Test Method for Calculation of Stagnation Enthalpy from Heat Transfer Theory and Experimental Measurements of Stagnation-Point Heat Transfer and Pressure,S,0,2,0
Test Method for Calculation of True Vapor Pressures of Petroleum Distillate Fuels,S,1,3,0
Test Method for Calculation of Viscosity-Gravity Constant (VGC) of Petroleum Oils,S,0,3,0
Test Method for Calculation of Volume and Weight of Industrial Aromatic Hydrocarbons and Cyclohexane,S,0,4,0
Test Method for Calculation of Volume and Weight of Industrial Aromatic Hydrocarbons and Cyclohexane [Metric],S,1,4,0
Test Method for Calculation of Volume and Weight of Industrial Chemical Liquids (Discontinued 2001),S,0,2,0
Test Method for Calibrating Radioisotope Hermetic Test Apparatus (Discontinued 1996),S,0,1,0
Test Method for Calibrating a Wheel Force or Torque Transducer Using a Calibration Platform (User Level),S,1,2,0
Test Method for Calibrating and Measuring CT Density,S,0,2,0
Test Method for Calibration Verification of Laser Diffraction Particle Sizing Instruments Using Photomask Reticles,S,0,2,0
Test Method for Calibration and Operation of the Falex Block-on-Ring Friction and Wear Testing Machine,S,0,2,0
Test Method for Calibration of Atmospheric Corrosion Test Chambers by Change in Mass of Copper Coupons,S,1,4,0
Test Method for Calibration of Heat Transfer Rate Calorimeters Using a Narrow-Angle Blackbody Radiation Facility,S,0,2,0
Test Method for Calibration of Helium Leak Detectors by Use of Secondary Standards,S,1,2,0
Test Method for Calibration of Liquid-Borne Particle Counters for Submicrometer Particle Sizing (Discontinued 2002),S,0,2,0
Test Method for Calibration of Microwave Ovens,S,1,2,0
Test Method for Calibration of Narrow- and Broad-Band Ultraviolet Radiometers Using a Spectroradiometer,S,1,2,0
Test Method for Calibration of Non-Concentrator Photovoltaic Secondary Reference Cells,S,0,2,0
Test Method for Calibration of Primary Non-Concentrator Terrestrial Photovoltaic Reference Cells Using a Tabular Spectrum,S,0,2,0
Test Method for Calibration of Pyrheliometers by Comparison to Reference Pyrheliometers,S,0,3,0
Test Method for Calibration of Reference Pyranometers With Axis Tilted by the Shading Method,S,0,2,0
Test Method for Calibration of Refractory Metal Thermocouples Using a Radiation Thermometer,S,1,2,0
Test Method for Calibration of Silicon Non-Concentrator Photovoltaic Primary Reference Cells Under Global Irradiation,S,0,2,0
Test Method for Calibration of Surface/Stress Measuring Devices,S,0,3,0
Test Method for Calibration of Thermocouples By Comparison Techniques,S,3,2,0
Test Method for Calibration of a Pyranometer Using a Pyrheliometer,S,0,2,0
Test Method for Calibration of a Spectroradiometer Using a Standard Source of Irradiance,S,1,2,0
Test Method for Calorific (Heating) Value of Gases in Natural Gas Range by Continuous Recording Calorimeter,S,0,2,0
Test Method for Calorimetric Determination of Hemispherical Emittance and the Ratio of Solar Absorptance to Hemispherical Emittance Using Solar Simulation,S,0,2,0
Test Method for Capillary-Moisture Relationships for Coarse- and Medium-Textured Soils by Porous-Plate Apparatus,S,1,2,0
Test Method for Capillary-Moisture Relationships for Fine-Textured Soils by Pressure-Membrane Apparatus,S,1,2,0
Test Method for Capture and Containment Performance of Commercial Kitchen Exhaust Ventilation Systems,S,0,2,0
Test Method for Carbohydrate Distribution of Cellulosic Materials,S,1,2,0
Test Method for Carbon (Total) in Uranium Oxide Powders and Pellets By Direct Combustion-Infrared Detection Method,S,0,2,0
Test Method for Carbon Black Content in Olefin Plastics,S,1,2,0
Test Method for Carbon Black Extractables--Transmittance of Toluene Extract,S,0,2,0
Test Method for Carbon Black Pelleted Fines and Attrition,S,1,4,0
Test Method for Carbon Black Pelleted--Mass Strength,S,0,4,0
Test Method for Carbon Black Pelleted--Pour Density,S,0,4,0
Test Method for Carbon Black--Automated Individual Pellet Hardness,S,1,7,0
Test Method for Carbon Black--CTAB (Cetyltrimethylammonium Bromide) Surface Area,S,1,5,0
Test Method for Carbon Black--Individual Pellet Hardness,S,1,3,0
Test Method for Carbon Black--Iodine Adsorption Number,S,5,8,0
Test Method for Carbon Black--Morphological Characterization of Carbon Black Using Electron Microscopy,S,1,4,0
Test Method for Carbon Black--Oil Absorption Number (OAN),S,4,9,0
Test Method for Carbon Black--Oil Absorption Number of Compressed Sample (COAN),S,3,7,0
Test Method for Carbon Black--Pellet Size Distribution,S,1,4,0
Test Method for Carbon Black--Sieve Residue,S,0,4,0
Test Method for Carbon Black--Solvent Extractables,S,0,2,0
Test Method for Carbon Black--Tint Strength,S,3,5,0
Test Method for Carbon Black--Total and External Surface Area by Nitrogen Adsorption,S,1,0,0
Test Method for Carbon Black--Void Volume (VV),S,1,2,0
Test Method for Carbon Dioxide in Natural Gas Using Length-of-Stain Detector Tubes,S,1,2,0
Test Method for Carbon Monoxide in the Atmosphere (Continuous Measurement by Nondispersive Infrared Spectrometry),S,1,2,0
Test Method for Carbon Tetrachloride Activity of Activated Carbon,S,0,3,0
Test Method for Carbon Tetrachloride and Chloroform in Liquid Chlorine by Direct Injection (Gas Chromatographic Procedure),S,0,2,0
Test Method for Carbon and Hydrogen in the Analysis Sample of Refuse-Derived Fuel,S,0,2,0
Test Method for Carbon-Type Composition of Insulating Oils of Petroleum Origin,S,0,2,0
Test Method for Carbonizable Substances in Paraffin Wax,S,1,2,0
Test Method for Carbonizable Substances in White Mineral Oil,S,0,2,0
Test Method for Carboxyl End Group Content of Polyethylene Terephthalate (PET) Yarns,S,1,0,0
Test Method for Cardiac Sensitization Study on Dogs,S,0,2,0
Test Method for Carrier Recombination Lifetime in Silicon Wafers by Noncontact Measurement of Photoconductivity Decay by Microwave Reflectance,S,0,3,0
Test Method for Cashmere Coarse-Hair Content in Cashmere,S,0,3,0
Test Method for Cathodic Disbonding of Exterior Pipeline Coatings at Elevated Temperatures Using Interior Heating,S,0,2,0
Test Method for Cathodic Disbonding of Pipeline Coatings Subjected to Elevated Temperatures,S,0,2,0
Test Method for Cathodic Disbonding of Pipeline Coatings by Laboratory Simulation of Soil Burial (Discontinued 2001),S,0,1,0
Test Method for Cathodic Disbondment Test of Pipeline Coatings (Attached Cell Method),S,2,1,0
Test Method for Cavitation Corrosion and Erosion-Corrosion Characteristics of Aluminum Pumps With Engine Coolants,S,0,5,0
Test Method for Cavitation Erosion Using Vibratory Apparatus,S,1,2,0
Test Method for Cell Size of Rigid Cellular Plastics,S,0,2,0
Test Method for Cement Content of Freshly Mixed Soil-Cement,S,1,1,0
Test Method for Cement Content of Hardened Soil-Cement Mixtures,S,1,0,0
Test Method for Center Spring Constant and Spring Constant Balance of Alpine Skis,S,1,1,0
Test Method for Centrifuge Kerosine Equivalent,S,0,2,0
Test Method for Centrifuge Moisture Equivalent of Soils,S,1,2,0
Test Method for Cerium in Paint Driers by Oxidimetric Determination,S,0,2,0
Test Method for Cetane Number of Diesel Fuel Oil,S,0,6,0
Test Method for Change in Height at Early Ages of Cylindrical Specimens of Cementitious Mixtures,S,0,4,0
Test Method for Change of Resistance With Temperature of Metallic Materials for Electrical Heating,S,1,2,0
Test Method for Characteristic Groups in Rubber Extender and Processing Oils and Other Petroleum-Derived Oils by the Clay-Gel Absorption Chromatographic Method,S,0,5,0
Test Method for Characterization of Film Resistor Materials and Processes,S,0,1,0
Test Method for Characterization of Gymnastic Landing Mats and Floor Exercise Surfaces,S,0,2,0
Test Method for Characterization of Metal-Oxide-Silicon (MOS) Structures by Capacitance-Voltage Measurements,S,0,3,0
Test Method for Characterization of Proteins by Electrophoretic Mobility,S,1,1,0
Test Method for Characterizing Semiconductor Deep Levels by Transient Capacitance Techniques,S,0,3,0
Test Method for Characterizing a Combination of Properties of Planar Surfaces to a Technical Level by a Vacuum Hold-Down Technique (Discontinued 1996),S,0,1,0
Test Method for Characterizing the Effect of Exposure to Environmental Cycling on Thermal Performance of Insulation Products,S,1,1,0
Test Method for Characterizing the Performance of Refuse Size-Reduction Equipment,S,0,2,0
Test Method for Characterizing the Pressure Drop and Filtration Performance of Cleanable Filter Media,S,1,1,0
Test Method for Charpy Impact Test on Thin Specimens of Polyethylene Used in Pressurized Pipes,S,0,2,0
Test Method for Chemical Analysis of Refined Gold by Direct Current Plasma Emission Spectrometry,S,0,2,0
Test Method for Chemical Analysis of Wood Charcoal,S,1,2,0
Test Method for Chemical Analysis of Zinc-5 % Aluminum-Mischmetal Alloys by ICP Emission Spectrometry,S,1,2,0
Test Method for Chemical Composition of Gases By Mass Spectrometry,S,0,2,0
Test Method for Chemical Resistance of Coatings Used in Light-Water Nuclear Power Plants,S,0,2,0
Test Method for Chemical Resistance of Electrical Insulating Varnishes,S,0,3,0
Test Method for Chemical Resistance of Fiberglass (Glass-Fiber-Reinforced Thermosetting-Resin) Pipe in a Deflected Condition,S,1,3,0
Test Method for Chemical Resistance of Pipeline Coatings,S,0,2,0
Test Method for Chemical Resistance of Protective Linings,S,1,2,0
Test Method for Chemical Shrinkage of Hydraulic Cement Paste,S,2,1,0
Test Method for Chip Impact Strength of Plastics,S,1,5,0
Test Method for Chipping Resistance of Coatings,S,1,3,0
Test Method for Chlordane and Heptachlor Residues in Indoor Air,S,0,3,0
Test Method for Chloride Ions in Brackish Water Seawater and Brines,S,0,2,0
Test Method for Chloride in Monoethylene Glycol by Ion Chromatography,S,2,0,0
Test Method for Chloride in Trichlorotrifluoroethane,S,0,2,0
Test Method for Chlorine Content of Polybutenes Used for Electrical Insulation,S,1,2,0
Test Method for Chlorine in Coal,S,0,3,0
Test Method for Chlorine in New and Used Petroleum Products (Bomb Method),S,0,2,0
Test Method for Chlorine in Organic Compounds by Sodium Peroxide Bomb Ignition,S,0,2,0
Test Method for Chloroform Insoluble Matter in Oiticica Oil,S,0,2,0
Test Method for Chlorophenoxy Acid Herbicides in Waste Using HPLC,S,1,3,0
Test Method for Chromic Oxide in Ashed Wet Blue (Perchloric Acid Oxidation),S,1,0,0
Test Method for Chromic Oxide in Basic Chromium Tanning Liquors,S,0,2,0
Test Method for Chromic Oxide in Leather (Perchloric Acid Oxidation),S,0,2,0
Test Method for Chronic Oral Toxicity Study in Rats,S,0,3,0
Test Method for Cigarette Ignition Resistance of Mock-Up Upholstered Furniture Assemblies,S,2,3,0
Test Method for Citrate in Detergents,S,0,2,0
Test Method for Citrate in Synthetic Detergents,S,0,2,0
Test Method for Clarity and Cleanness of Paint and Ink Liquids,S,1,1,0
Test Method for Clarity and Yellowness of Liquid Water-Based Clear Floor Polishes,S,1,2,0
Test Method for Classification of Asbestos by Quebec Standard Test,S,2,3,0
Test Method for Classification of Film Systems for Industrial Radiography,S,1,2,0
Test Method for Classifying and Counting Faults in Spun Yarns in Electronic Tests,S,0,1,0
Test Method for Clay Lumps and Friable Particles in Aggregates,S,0,2,0
Test Method for Clay and Zeolite in Powdered Laundry Detergents by Atomic Absorption,S,0,2,0
Test Method for Cleanability of Surface Finishes,S,1,1,0
Test Method for Cleanliness and Compatibility of Residual Fuels by Spot Test,S,0,4,0
Test Method for Cleanliness of Carbon Paper,S,1,2,0
Test Method for Cleavage Strength of Metal-to-Metal Adhesive Bonds,S,0,2,0
Test Method for Climbing Drum Peel for Adhesives,S,0,2,0
Test Method for Cloud Point of Nonionic Surfactants,S,0,2,0
Test Method for Cloud Point of Petroleum Products,S,0,4,0
Test Method for Cloud Point of Petroleum Products (Constant Cooling Rate Method),S,1,5,0
Test Method for Cloud Point of Petroleum Products (Linear Cooling Rate Method),S,0,5,0
Test Method for Cloud Point of Petroleum Products (Miniaturized Optical Method),S,1,0,0
Test Method for Cloud Point of Petroleum Products (Optical Detection Stepped Cooling Method),S,0,5,0
Test Method for Coagulated Pentane Insolubles in Used Lubricating Oils by Paper Filtration (LMOA Method),S,2,0,0
Test Method for Coarse Particles in Printing Ink Dispersions,S,0,2,0
Test Method for Coated Fabrics Abrasion Resistance (Rotary Platform Abrader),S,0,2,0
Test Method for Coated Fabrics--Air Retention,S,1,2,0
Test Method for Coated Fabrics--Low-Temperature Bend Test,S,1,3,0
Test Method for Coating Flexibility of Prepainted Sheet,S,0,2,0
Test Method for Coating Weight (Mass) of Metallic Coatings on Steel by X-Ray Fluorescence,S,1,3,0
Test Method for Coefficient of Friction Yarn to Solid Material,S,1,2,0
Test Method for Coefficient of Friction Yarn to Yarn,S,1,2,0
Test Method for Coefficient of Kinetic Friction for Wax Coatings,S,1,2,0
Test Method for Coefficient of Linear Thermal Expansion of Electrical Insulating Materials,S,0,3,0
Test Method for Coefficient of Linear Thermal Expansion of Plastics Between -30C and 30C with a Vitreous Silica Dilatometer,S,0,2,0
Test Method for Coefficient of Retroreflection of Retroreflective Sheeting Utilizing the Coplanar Geometry,S,1,4,0
Test Method for Coefficient of Static Friction of Corrugated and Solid Fiberboard (Discontinued 2001),S,0,2,0
Test Method for Coefficient of Static Friction of Uncoated Writing and Printing Paper by Use of the Inclined Plane Method,S,1,2,0
Test Method for Coefficient of Static and Kinetic Friction of Uncoated Writing and Printing Paper by Use of the Horizontal Plane Method,S,1,2,0
Test Method for Coefficient of Thermal Expansion of Electrical Insulating Liquids of Petroleum Origin and Askarels,S,0,2,0
Test Method for Cohesion/Adhesion of Sprayed Fire-Resistive Materials Applied to Structural Members,S,1,2,0
Test Method for Coke Residue of Creosote,S,1,1,0
Test Method for Coking Value of Tar and Pitch (Alcan),S,0,2,0
Test Method for Coking Value of Tar and Pitch (Modified Conradson),S,0,2,0
Test Method for Cold Bonding Strength of Refractory Mortar,S,0,3,0
Test Method for Cold Filter Plugging Point of Diesel and Heating Fuels,S,0,1,0
Test Method for Cold-Crack Resistance of Upholstery Leather,S,1,3,0
Test Method for Coliphages in Water,S,0,2,0
Test Method for Collecting Gross Samples and Determining the Fuel Quality of RDF,S,0,2,0
Test Method for Collection and Analysis of Hexavalent Chromium in Ambient Atmospheres,S,0,2,0
Test Method for Collection and Analysis of Visible Emissions from Candles as They Burn,S,0,1,0
Test Method for Collection and Measurement of Dustfall (Settleable Particulate Matter),S,0,2,0
Test Method for Color Determination of Plastic Pellets,S,0,1,0
Test Method for Color Development in Tinted Latex Paints,S,0,2,0
Test Method for Color Measurement of Flax Fiber,S,0,1,0
Test Method for Color Retention of Red Orange and Yellow Porcelain Enamels,S,0,2,0
Test Method for Color Stability of Building Construction Sealants as Determined by Laboratory Accelerated Weathering Procedures,S,0,2,0
Test Method for Color and Color Difference of Whitewares by Abriged Spectrophotometry,S,1,1,0
Test Method for Color and Color-Difference Measurement by Tristimulus Colorimetry,S,1,2,0
Test Method for Color and Strength of Chromatic Pigments with a Mechanical Muller,S,1,2,0
Test Method for Color and Strength of Color Pigments by Use of a Miniature Sandmill,S,0,2,0
Test Method for Color of Asbestos,S,1,3,0
Test Method for Color of Clear ElectricalInsulating Liquids (Platinum-Cobalt Scale),S,0,2,0
Test Method for Color of Clear Liquids (Platinum-Cobalt Scale),S,0,3,0
Test Method for Color of Cresylic Acids (C Series Standards),S,0,3,0
Test Method for Color of Dyed Aviation Gasolines,S,1,2,0
